VARIABLE,Unit,2003 / Estimate,2004 / Estimate,2005 / Estimate,2006 / Estimate,2007 / Estimate,2008 / Estimate,2009 / Estimate,2010 / Estimate,2011 / Estimate,2012 / Estimate,2013 / Estimate,2014 / Estimate,2015 / Estimate,2016 / Estimate,2017 / Estimate,2018 / Estimate
Farms,Number,79333,78324,78628,77983,78790,79398,78592,80050,78511,73362,72938,73185,72498,73014,67020,67444
Number of farms with debt,Number,39881,37324,38841,38295,26389,29568,35114,33612,27746,29296,27515,28658,27116,29565,28709,30780
Gross cash farm income,Dollars per farm,115073,122819,120598,120409,164549,196739,167986,169797,195928,273480,259741,249352,229092,267449,228094,223838
Income for debt coverage,Dollars per farm,35022,39188,53688,51812,79136,74648,55939,78131,80377,128211,87471,80827,70231,81922,70140,75527
Principal/interest payments,Dollars per farm,14089,14740,14667,16733,14510,14660,15774,15489,16898,18520,21113,23175,22893,25878,28826,25172
Debt coverage margin,Dollars per farm,20934,24448,39021,35079,64626,59987,40165,62643,63480,109691,66358,57652,47339,56044,41315,50354
Maximum loan payment,Dollars per farm,36934,35163,44995,45405,67756,63236,48685,63296,66366,107809,76871,71107,63518,70871,58813,61867
Max feasible debt (7.5%),Dollars per farm,203907,198313,236392,252760,374836,346278,268654,337717,352380,583626,432175,383679,350991,357352,313317,331126
Max feasible debt (10%),Dollars per farm,188259,183385,217847,233398,345851,319205,247830,310793,324396,537761,399443,354097,324114,329637,288979,305139
Repayment capacity use (7.5%),Percent,49.2,52.6,41.7,47,26.7,31.9,46.5,38,35.5,27.4,39.4,54.2,56.2,63.3,78.1,67.3
Repayment capacity use (10%),Percent,53.3,56.8,45.2,50.9,29,34.6,50.4,41.3,38.6,29.7,42.6,58.7,60.8,68.6,84.7,73
Total liabilities,Dollars per farm,100249,104243,98544,118898,100204,110542,124827,128314,125253,159889,170204,208004,197094,226035,244804,222813
Net farm income,Dollars per farm,16957,22573,36065,34131,59436,52633,35927,58491,57744,98655,54442,50088,44818,56309,42160,48793
